LINK_MODEL_BASED::ORIGINAL::LEFT_KNEE_ANGLE
File	Frame	X 	Y 	Z 
 - 	4415	-8.509016	1.244319	12.335812
 - 	4416	-5.833744	1.209082	12.875885
 - 	4417	-4.587508	1.009951	13.646234
 - 	4418	-4.759291	0.825020	14.491585
 - 	4419	-6.056921	0.754198	15.083675
 - 	4420	-7.961952	0.760625	15.097148
 - 	4421	-9.930980	0.711479	14.328687
 - 	4422	-11.640219	0.474279	12.836576
 - 	4423	-13.089295	0.000380	10.974810
 - 	4424	-14.468169	-0.645684	9.175598
 - 	4425	-15.919870	-1.309189	7.661710
 - 	4426	-17.415390	-1.804923	6.390575
 - 	4427	-18.791307	-2.003523	5.279813
 - 	4428	-19.862919	-1.900488	4.459162
 - 	4429	-20.525942	-1.598957	4.252493
 - 	4430	-20.784889	-1.210409	4.858001
 - 	4431	-20.693459	-0.794577	6.043198
 - 	4432	-20.263985	-0.415299	7.206171
 - 	4433	-19.445574	-0.196957	7.741784
 - 	4434	-18.220697	-0.257568	7.365492
 - 	4435	-16.722878	-0.583459	6.212494
 - 	4436	-15.223968	-1.003998	4.718567
 - 	4437	-13.986463	-1.317797	3.376168
 - 	4438	-13.127486	-1.439079	2.532194
 - 	4439	-12.610085	-1.414341	2.314091
 - 	4440	-12.325533	-1.338193	2.661033
 - 	4441	-12.152840	-1.296252	3.414215
 - 	4442	-11.964136	-1.353780	4.381365
 - 	4443	-11.633904	-1.528697	5.325325
 - 	4444	-11.075345	-1.768966	5.974487
 - 	4445	-10.260030	-1.988521	6.153577
 - 	4446	-9.194630	-2.133932	5.929612
 - 	4447	-7.897335	-2.216109	5.586927
 - 	4448	-6.418077	-2.280934	5.435055
 - 	4449	-4.878865	-2.351376	5.627478
 - 	4450	-3.479121	-2.407065	6.104171
 - 	4451	-2.441548	-2.419627	6.644536
 - 	4452	-1.925755	-2.386873	6.995346
 - 	4453	-1.977175	-2.323233	7.011769
 - 	4454	-2.550720	-2.233289	6.715751
 - 	4455	-3.558880	-2.105374	6.268173
 - 	4456	-4.884884	-1.930553	5.913607
 - 	4457	-6.402728	-1.728121	5.864829
 - 	4458	-8.061910	-1.541165	6.133829
 - 	4459	-9.967000	-1.405086	6.481900
 - 	4460	-12.339603	-1.330142	6.568395
 - 	4461	-15.389178	-1.296244	6.146028
 - 	4462	-19.210606	-1.246762	5.155705
 - 	4463	-23.760454	-1.103157	3.727970
 - 	4464	-28.890928	-0.811286	2.156342
 - 	4465	-34.402691	-0.385623	0.837370
 - 	4466	-40.085159	0.090168	0.125416
 - 	4467	-45.738716	0.495050	0.140121
 - 	4468	-51.179962	0.712567	0.669158
 - 	4469	-56.229637	0.689398	1.293841
 - 	4470	-60.707050	0.467272	1.671594
 - 	4471	-64.444939	0.130379	1.711040
 - 	4472	-67.309036	-0.281641	1.505777
 - 	4473	-69.216827	-0.786849	1.170395
 - 	4474	-70.148323	-1.382867	0.773449
 - 	4475	-70.125023	-1.971429	0.395243
 - 	4476	-69.171379	-2.375649	0.163835
 - 	4477	-67.303726	-2.462194	0.198882
 - 	4478	-64.548531	-2.283140	0.565557
 - 	4479	-60.950676	-2.082529	1.263287
 - 	4480	-56.544174	-2.112424	2.196373
 - 	4481	-51.317162	-2.426256	3.192864
 - 	4482	-45.230057	-2.861862	4.130454
 - 	4483	-38.290817	-3.197211	5.051981
 - 	4484	-30.654432	-3.273464	6.106350
 - 	4485	-22.710310	-3.001661	7.326665
 - 	4486	-15.083846	-2.374341	8.491857
 - 	4487	-8.485176	-1.529856	9.276148
 - 	4488	-3.485340	-0.732770	9.525049
 - 	4489	-0.390360	-0.226070	9.338203
 - 	4490	0.766986	-0.102974	8.916678
 - 	4491	0.213081	-0.296378	8.395238
 - 	4492	-1.592908	-0.640065	7.826602
 - 	4493	-4.058446	-0.954252	7.258584
 - 	4494	-6.636422	-1.135299	6.759295
 - 	4495	-8.994529	-1.192854	6.384169
 - 	4496	-11.055945	-1.207769	6.162519
 - 	4497	-12.888728	-1.259333	6.100467
 - 	4498	-14.551100	-1.375224	6.173399
 - 	4499	-16.012156	-1.526706	6.330839
 - 	4500	-17.171131	-1.661547	6.505450
 - 	4501	-17.918951	-1.739456	6.607162
 - 	4502	-18.192942	-1.742611	6.545413
 - 	4503	-18.012581	-1.666915	6.280111
 - 	4504	-17.484470	-1.516309	5.849078
 - 	4505	-16.768290	-1.304899	5.382826
 - 	4506	-16.018412	-1.053600	5.086643
 - 	4507	-15.318675	-0.787683	5.122619
 - 	4508	-14.633619	-0.545571	5.482425
 - 	4509	-13.817667	-0.380164	6.013493
 - 	4510	-12.711849	-0.339353	6.565971
 - 	4511	-11.279972	-0.442190	7.085166
 - 	4512	-9.652708	-0.668110	7.566706
 - 	4513	-8.020778	-0.962005	7.971929
 - 	4514	-6.498422	-1.255185	8.252849
 - 	4515	-5.092872	-1.499009	8.468875
 - 	4516	-3.762994	-1.689662	8.795183
 - 	4517	-2.476426	-1.856724	9.315301
 - 	4518	-1.233134	-2.026716	9.822342
 - 	4519	-0.077287	-2.199986	9.974840
 - 	4520	0.901321	-2.350304	9.705450
 - 	4521	1.587429	-2.433898	9.341619
 - 	4522	1.863501	-2.407987	9.257867
 - 	4523	1.626009	-2.259379	9.508703
 - 	4524	0.815666	-2.025265	9.843810
 - 	4525	-0.544709	-1.779068	9.997581
 - 	4526	-2.347386	-1.584844	9.897292
 - 	4527	-4.448797	-1.466571	9.623964
 - 	4528	-6.748817	-1.415681	9.252845
 - 	4529	-9.261002	-1.403806	8.767423
 - 	4530	-12.115252	-1.380084	8.118362
 - 	4531	-15.475144	-1.287463	7.346242
 - 	4532	-19.449532	-1.117433	6.607913
 - 	4533	-24.068125	-0.947450	6.040263
 - 	4534	-29.279741	-0.890395	5.600977
 - 	4535	-34.932312	-0.988708	5.104550
 - 	4536	-40.778950	-1.187800	4.454108
 - 	4537	-46.542946	-1.433156	3.781630
 - 	4538	-52.002918	-1.749488	3.308822
 - 	4539	-57.021862	-2.192742	3.122381
 - 	4540	-61.485691	-2.756410	3.138994
 - 	4541	-65.233665	-3.345763	3.246127
 - 	4542	-68.080017	-3.832983	3.401642
 - 	4543	-69.898422	-4.136104	3.582140
 - 	4544	-70.668274	-4.242580	3.688654
 - 	4545	-70.438171	-4.176551	3.556689
 - 	4546	-69.249428	-3.992481	3.085574
 - 	4547	-67.096016	-3.794770	2.390037
 - 	4548	-63.950111	-3.696388	1.803680
 - 	4549	-59.810204	-3.729240	1.659792
 - 	4550	-54.719437	-3.828672	2.063493
 - 	4551	-48.742340	-3.911782	2.906161
 - 	4552	-41.930557	-3.919370	4.041428
 - 	4553	-34.344326	-3.770955	5.362183
 - 	4554	-26.168068	-3.351977	6.751504
 - 	4555	-17.854662	-2.609455	8.085668
 - 	4556	-10.141684	-1.650919	9.313015
 - 	4557	-3.847614	-0.715027	10.455751
 - 	4558	0.428766	-0.040609	11.495430
 - 	4559	2.488086	0.245461	12.290074
 - 	4560	2.524554	0.162402	12.639456
 - 	4561	1.027203	-0.155928	12.440461
 - 	4562	-1.353400	-0.537603	11.785216
 - 	4563	-3.991741	-0.869117	10.917711
 - 	4564	-6.485277	-1.148087	10.094304
 - 	4565	-8.730616	-1.440976	9.467677
 - 	4566	-10.809331	-1.790712	9.074504
 - 	4567	-12.791489	-2.165654	8.901653
 - 	4568	-14.626375	-2.476150	8.927953
 - 	4569	-16.165480	-2.624178	9.086802
 - 	4570	-17.245935	-2.558222	9.237579
 - 	4571	-17.771667	-2.299867	9.229767
 - 	4572	-17.760977	-1.910513	8.997100
 - 	4573	-17.326405	-1.449525	8.594783
 - 	4574	-16.602489	-0.982949	8.145568
 - 	4575	-15.694261	-0.597197	7.723951
 - 	4576	-14.674240	-0.369909	7.303294
 - 	4577	-13.597044	-0.328256	6.824949
 - 	4578	-12.505963	-0.437498	6.315765
 - 	4579	-11.426828	-0.623037	5.956457
 - 	4580	-10.348462	-0.801486	5.999464
 - 	4581	-9.209095	-0.907781	6.548319
 - 	4582	-7.938995	-0.920758	7.406395
 - 	4583	-6.552013	-0.874811	8.161939
 - 	4584	-5.178533	-0.838845	8.436014
 - 	4585	-3.978409	-0.872811	8.106025
 - 	4586	-3.028909	-0.995972	7.369610
 - 	4587	-2.306073	-1.182063	6.602087
 - 	4588	-1.747126	-1.370055	6.104535
 - 	4589	-1.317063	-1.486925	5.937395
 - 	4590	-1.046623	-1.481446	5.947099
 - 	4591	-1.034200	-1.349925	5.935356
 - 	4592	-1.406221	-1.136569	5.820281
 - 	4593	-2.255948	-0.904348	5.664097
 - 	4594	-3.601996	-0.692770	5.578251
 - 	4595	-5.391967	-0.501002	5.614554
 - 	4596	-7.547337	-0.310706	5.730598
 - 	4597	-10.034292	-0.119411	5.818767
 - 	4598	-12.921879	0.048194	5.743454
 - 	4599	-16.374643	0.156870	5.382304
 - 	4600	-20.579569	0.190826	4.670351
 - 	4601	-25.641224	0.172705	3.629447
 - 	4602	-31.475082	0.145618	2.395054
 - 	4603	-37.769527	0.128027	1.219857
 - 	4604	-44.073925	0.086624	0.388010
 - 	4605	-49.966118	-0.046720	0.047766
 - 	4606	-55.179928	-0.324474	0.120968
 - 	4607	-59.609020	-0.742817	0.409569
 - 	4608	-63.228420	-1.251540	0.752089
 - 	4609	-66.035728	-1.807817	1.059900
 - 	4610	-68.035500	-2.415966	1.299350
 - 	4611	-69.218681	-3.089718	1.491374
 - 	4612	-69.522491	-3.779133	1.670258
 - 	4613	-68.820587	-4.383331	1.822000
 - 	4614	-66.986877	-4.838951	1.923949
 - 	4615	-63.982807	-5.160544	2.059224
 - 	4616	-59.874859	-5.405705	2.424865
 - 	4617	-54.777470	-5.599646	3.204130
 - 	4618	-48.793343	-5.664468	4.457001
 - 	4619	-42.002216	-5.450861	6.109440
 - 	4620	-34.508640	-4.855460	7.995570
 - 	4621	-26.533100	-3.893769	9.895482
 - 	4622	-18.495516	-2.703803	11.575019
 - 	4623	-11.024674	-1.509763	12.853719
 - 	4624	-4.842615	-0.542858	13.668250
 - 	4625	-0.543410	0.050055	14.071170
 - 	4626	1.605281	0.249842	14.141673
 - 	4627	1.719552	0.140622	13.894863
 - 	4628	0.228657	-0.141631	13.345254
 - 	4629	-2.260153	-0.461259	12.650967
 - 	4630	-5.147805	-0.740034	12.060097
 - 	4631	-8.032257	-0.978977	11.699382
 - 	4632	-10.765697	-1.214932	11.518625
 - 	4633	-13.336759	-1.455283	11.414964
 - 	4634	-15.713937	-1.649053	11.316801
 - 	4635	-17.784145	-1.718929	11.163857
 - 	4636	-19.386723	-1.631864	10.888644
 - 	4637	-20.385185	-1.442189	10.456489
 - 	4638	-20.729855	-1.265067	9.914245
 - 	4639	-20.478550	-1.207459	9.373836
 - 	4640	-19.774471	-1.304668	8.935823
 - 	4641	-18.799166	-1.505850	8.635076
 - 	4642	-17.714857	-1.719785	8.452809
 - 	4643	-16.614744	-1.873130	8.379080
 - 	4644	-15.508382	-1.934429	8.451256
 - 	4645	-14.359561	-1.906077	8.687497
 - 	4646	-13.149286	-1.811168	9.014529
 - 	4647	-11.904961	-1.686950	9.346900
 - 	4648	-10.668906	-1.572617	9.699816
 - 	4649	-9.444024	-1.492975	10.131524
 - 	4650	-8.188605	-1.454032	10.608882
 - 	4651	-6.880627	-1.447476	11.012232
 - 	4652	-5.573151	-1.455793	11.256067
 - 	4653	-4.358635	-1.460875	11.340013
 - 	4654	-3.280410	-1.460335	11.297839
 - 	4655	-2.308263	-1.478379	11.161964
 - 	4656	-1.413912	-1.545586	10.969420
 - 	4657	-0.658159	-1.656325	10.762320
 - 	4658	-0.201117	-1.755167	10.585187
 - 	4659	-0.230871	-1.776794	10.462145
 - 	4660	-0.858631	-1.697605	10.341453
 - 	4661	-2.051880	-1.545915	10.107449
 - 	4662	-3.664463	-1.368032	9.717391
 - 	4663	-5.547878	-1.193084	9.282081
 - 	4664	-7.658850	-1.029906	8.920897
 - 	4665	-10.087213	-0.888577	8.573946
 - 	4666	-13.005229	-0.791431	8.029425
 - 	4667	-16.593435	-0.750884	7.105734
 - 	4668	-20.964119	-0.748326	5.788521
 - 	4669	-26.082403	-0.758519	4.249657
 - 	4670	-31.739378	-0.794328	2.783432
 - 	4671	-37.626015	-0.910177	1.710616
 - 	4672	-43.458069	-1.145965	1.264456
 - 	4673	-49.044151	-1.462144	1.471691
 - 	4674	-54.249748	-1.746282	2.096405
 - 	4675	-58.923679	-1.895672	2.714430
 - 	4676	-62.880943	-1.883249	2.901487
 - 	4677	-65.961304	-1.756974	2.452402
 - 	4678	-68.098488	-1.606391	1.512068
 - 	4679	-69.313980	-1.524209	0.491070
 - 	4680	-69.625374	-1.579582	-0.196334
 - 	4681	-68.965652	-1.799634	-0.306119
 - 	4682	-67.215111	-2.150566	0.248209
 - 	4683	-64.319267	-2.555985	1.396311
 - 	4684	-60.339100	-2.960948	2.890614
 - 	4685	-55.355118	-3.377195	4.427672
 - 	4686	-49.368019	-3.824497	5.848382
 - 	4687	-42.360096	-4.194583	7.194186
 - 	4688	-34.466370	-4.237829	8.524762
 - 	4689	-26.091833	-3.748806	9.729146
 - 	4690	-17.875830	-2.754650	10.601426
 - 	4691	-10.529400	-1.529470	11.042612
 - 	4692	-4.650015	-0.435619	11.100945
 - 	4693	-0.589821	0.279388	10.870229
 - 	4694	1.577623	0.582933	10.444345
 - 	4695	1.999218	0.608515	9.970340
 - 	4696	0.982562	0.519223	9.672571
 - 	4697	-1.027826	0.389847	9.744066
 - 	4698	-3.522615	0.184169	10.194843
 - 	4699	-6.078402	-0.178017	10.855949
 - 	4700	-8.461430	-0.733234	11.543401
 - 	4701	-10.594600	-1.428133	12.171465
 - 	4702	-12.464028	-2.131346	12.710222
 - 	4703	-14.062011	-2.683828	13.129711
 - 	4704	-15.375216	-2.960073	13.459490
 - 	4705	-16.396917	-2.918647	13.845798
 - 	4706	-17.147970	-2.620060	14.432977
 - 	4707	-17.673523	-2.196193	15.148508
 - 	4708	-17.995920	-1.781370	15.677937
 - 	4709	-18.075558	-1.452371	15.736684
 - 	4710	-17.838121	-1.225679	15.371177
 - 	4711	-17.246922	-1.093807	14.974469
 - 	4712	-16.362638	-1.042692	15.013142
 - 	4713	-15.335641	-1.043432	15.693883
 - 	4714	-14.309323	-1.053365	16.816811
 - 	4715	-13.321199	-1.030908	17.947769
 - 	4716	-12.323935	-0.943766	18.745117
 - 	4717	-11.284472	-0.777186	19.105999
 - 	4718	-10.203256	-0.554515	19.074682
 - 	4719	-9.045952	-0.350388	18.747570
 - 	4720	-7.735826	-0.266523	18.273888
 - 	4721	-6.256887	-0.370097	17.837620
 - 	4722	-4.728335	-0.643098	17.595606
 - 	4723	-3.322250	-0.992486	17.634809
 - 	4724	-2.110615	-1.311829	17.936068
 - 	4725	-1.038313	-1.543900	18.360722
 - 	4726	-0.049750	-1.694262	18.714148
 - 	4727	0.804666	-1.788170	18.854452
 - 	4728	1.398877	-1.826356	18.783504
 - 	4729	1.623827	-1.793630	18.679289
 - 	4730	1.428042	-1.702322	18.813112
 - 	4731	0.806542	-1.610667	19.332964
 - 	4732	-0.204137	-1.584890	20.063772
 - 	4733	-1.535495	-1.639687	20.582605
 - 	4734	-3.133589	-1.731542	20.561758
 - 	4735	-5.013460	-1.811296	19.997786
 - 	4736	-7.281561	-1.855316	19.070248
 - 	4737	-10.107110	-1.843340	17.837921
 - 	4738	-13.644123	-1.735064	16.125505
 - 	4739	-17.939978	-1.491126	13.679015
 - 	4740	-22.879416	-1.130141	10.380014
 - 	4741	-28.194351	-0.756123	6.354200
 - 	4742	-33.530354	-0.511103	2.034049
 - 	4743	-38.536152	-0.509546	-1.850006
 - 	4744	-42.947826	-0.808648	-4.536671
 - 	4745	-46.651928	-1.399072	-5.639654
 - 	4746	-49.705940	-2.195562	-5.307777
 - 	4747	-52.278370	-3.018109	-4.022123
 - 	4748	-54.527729	-3.609732	-2.253980
 - 	4749	-56.515644	-3.759905	-0.274589
 - 	4750	-58.200699	-3.452290	1.769920
 - 	4751	-59.470226	-2.862799	3.688731
 - 	4752	-60.176113	-2.212296	5.202053
 - 	4753	-60.176079	-1.638353	6.034627
 - 	4754	-59.368450	-1.174370	6.096648
 - 	4755	-57.716873	-0.817620	5.638269
 - 	4756	-55.288372	-0.612633	5.137895
 - 	4757	-52.292339	-0.640858	4.979897
 - 	4758	-49.045334	-0.916947	5.288690
 - 	4759	-45.830513	-1.339454	6.055087
 - 	4760	-42.743732	-1.768517	7.347248
 - 	4761	-39.651382	-2.115468	9.323058
 - 	4762	-36.292309	-2.321612	11.959444
 - 	4763	-32.445057	-2.287895	14.796237
 - 	4764	-28.054306	-1.903809	17.133688
 - 	4765	-23.277716	-1.158885	18.605204
 - 	4766	-18.485800	-0.181062	19.424641
 - 	4767	-14.211792	0.823856	19.968712
 - 	4768	-10.996492	1.622372	20.353563
 - 	4769	-9.166530	2.009734	20.622259
 - 	4770	-8.687133	1.902765	20.995539
 - 	4771	-9.197266	1.348155	21.527388
 - 	4772	-10.205956	0.454181	21.724541
 - 	4773	-11.287765	-0.643954	20.892187
 - 	4774	-12.148586	-1.784658	18.863234
 - 	4775	-12.613346	-2.801586	16.271187
 - 	4776	-12.639906	-3.599309	14.119920
 - 	4777	-12.343091	-4.222367	13.064344
 - 	4778	-11.948009	-4.829085	12.992767
 - 	4779	-11.701740	-5.599072	13.269561
 - 	4780	-11.813136	-6.660719	13.367434
 - 	4781	-12.401499	-8.047462	13.184436
 - 	4782	-13.449754	-9.666214	12.855457
 - 	4783	-14.786021	-11.311964	12.514057
 - 	4784	-16.101793	-12.724849	12.272777
 - 	4785	-17.055079	-13.655468	12.238585
 - 	4786	-17.443554	-13.948945	12.397674
 - 	4787	-17.287174	-13.609070	12.517677
 - 	4788	-16.732477	-12.754643	12.282519
 - 	4789	-15.908044	-11.511940	11.560122
 - 	4790	-14.885592	-10.003724	10.505235
 - 	4791	-13.736732	-8.443824	9.425932
 - 	4792	-12.570033	-7.139052	8.558190
 - 	4793	-11.489466	-6.323611	7.880013
 - 	4794	-10.534434	-6.007379	7.158234
 - 	4795	-9.672873	-5.979939	6.295893
 - 	4796	-8.838372	-5.936436	5.544206
 - 	4797	-7.983790	-5.653424	5.222695
 - 	4798	-7.122508	-5.141230	5.370890
 - 	4799	-6.311384	-4.649293	5.836728
 - 	4800	-5.598996	-4.465411	6.511071
 - 	4801	-5.003770	-4.674435	7.318839
 - 	4802	-4.532919	-5.113690	8.204321
 - 	4803	-4.201449	-5.549591	9.233457
 - 	4804	-4.015754	-5.879853	10.565389
 - 	4805	-3.935819	-6.189425	12.252473
 - 	4806	-3.852452	-6.659121	14.048428
 - 	4807	-3.621911	-7.426644	15.401870
 - 	4808	-3.168015	-8.505627	15.752577
 - 	4809	-2.565631	-9.782113	14.977555
 - 	4810	-2.006691	-11.038136	13.495768
 - 	4811	-1.678545	-12.025451	11.856742
 - 	4812	-1.668513	-12.594843	10.314823
 - 	4813	-1.945093	-12.761147	8.866869
 - 	4814	-2.389927	-12.659058	7.605145
 - 	4815	-2.857394	-12.477429	6.860079
 - 	4816	-3.238557	-12.403893	6.927402
 - 	4817	-3.494873	-12.547221	7.743604
 - 	4818	-3.663480	-12.866117	8.905946
 - 	4819	-3.849055	-13.176656	9.979636
 - 	4820	-4.203371	-13.252528	10.676868
 - 	4821	-4.904747	-12.941913	10.752603
 - 	4822	-6.119446	-12.192244	9.982771
 - 	4823	-7.932940	-10.973511	8.302927
 - 	4824	-10.299043	-9.229147	5.849780
 - 	4825	-13.056542	-6.957118	3.013229
 - 	4826	-16.037191	-4.354311	0.426555
 - 	4827	-19.191639	-1.813243	-1.318753
 - 	4828	-22.586336	0.268207	-1.945942
 - 	4829	-26.258108	1.638482	-1.609504
 - 	4830	-30.084064	2.228061	-0.875642
 - 	4831	-33.834332	2.167833	-0.421562
 - 	4832	-37.357399	1.751403	-0.608685
 - 	4833	-40.657772	1.256126	-1.274430
 - 	4834	-43.779140	0.733838	-1.873071
 - 	4835	-46.661785	0.023241	-1.895195
 - 	4836	-49.134884	-0.958326	-1.262024
 - 	4837	-51.041912	-1.977909	-0.264260
 - 	4838	-52.373478	-2.577047	0.849202
 - 	4839	-53.270859	-2.366464	2.046798
 - 	4840	-53.886597	-1.320235	3.363027
 - 	4841	-54.226273	0.173955	4.752761
 - 	4842	-54.123764	1.600211	6.077974
 - 	4843	-53.346256	2.569215	7.205296
 - 	4844	-51.689651	2.855215	8.112406
 - 	4845	-49.010632	2.445655	8.848591
 - 	4846	-45.256783	1.569652	9.375918
 - 	4847	-40.511292	0.547368	9.509004
 - 	4848	-34.997192	-0.377217	9.051277
 - 	4849	-29.017902	-1.093598	8.020479
 - 	4850	-22.886518	-1.614930	6.834727
 - 	4851	-16.921158	-1.993045	6.267740
 - 	4852	-11.491646	-2.216218	7.014513
 - 	4853	-7.020966	-2.242923	9.103549
 - 	4854	-3.899856	-2.132267	11.718683
 - 	4855	-2.372884	-2.032669	13.708522
 - 	4856	-2.473408	-2.014867	14.354066
 - 	4857	-3.985973	-2.005679	13.714817
 - 	4858	-6.426017	-1.906810	12.392539
 - 	4859	-9.142263	-1.720383	11.060579
 - 	4860	-11.573251	-1.535856	10.120105
 - 	4861	-13.507974	-1.428120	9.638903
 - 	4862	-15.128070	-1.399463	9.510002
 - 	4863	-16.747330	-1.409462	9.630446
 - 	4864	-18.464865	-1.436212	9.973630
 - 	4865	-20.047758	-1.496425	10.553667
 - 	4866	-21.110785	-1.609639	11.297857
 - 	4867	-21.411709	-1.758300	11.935036
 - 	4868	-21.029797	-1.891331	12.115067
 - 	4869	-20.294949	-1.960271	11.741632
 - 	4870	-19.538595	-1.943223	11.123617
 - 	4871	-18.879082	-1.844215	10.674028
 - 	4872	-18.197916	-1.686174	10.495441
 - 	4873	-17.293247	-1.512310	10.379498
 - 	4874	-16.065235	-1.388367	10.165903
 - 	4875	-14.585280	-1.370403	9.967591
 - 	4876	-13.030313	-1.450847	10.022583
 - 	4877	-11.581409	-1.560338	10.403554
 - 	4878	-10.367152	-1.633499	10.962474
 - 	4879	-9.454462	-1.649642	11.553563
 - 	4880	-8.853188	-1.616730	12.196146
 - 	4881	-8.502856	-1.555659	12.952919
 - 	4882	-8.255504	-1.499580	13.700761
 - 	4883	-7.916801	-1.474916	14.098177
 - 	4884	-7.354070	-1.481468	13.825090
 - 	4885	-6.577079	-1.503312	12.895876
 - 	4886	-5.707256	-1.526539	11.722063
 - 	4887	-4.861156	-1.548460	10.786520
 - 	4888	-4.067349	-1.587476	10.251880
 - 	4889	-3.309159	-1.671595	9.928689
 - 	4890	-2.639500	-1.799771	9.547587
 - 	4891	-2.226831	-1.918606	8.984806
 - 	4892	-2.273263	-1.951330	8.308434
 - 	4893	-2.890964	-1.860377	7.724265
 - 	4894	-4.049700	-1.676590	7.474111
 - 	4895	-5.607440	-1.468086	7.677407
 - 	4896	-7.379732	-1.293867	8.174470
 - 	4897	-9.234859	-1.177430	8.574349
 - 	4898	-11.196348	-1.103360	8.579862
 - 	4899	-13.471071	-1.042373	8.248222
 - 	4900	-16.345800	-0.995022	7.841884
 - 	4901	-20.032635	-1.005254	7.477161
 - 	4902	-24.582647	-1.102146	7.006967
 - 	4903	-29.884773	-1.218663	6.195005
 - 	4904	-35.701443	-1.195940	4.959714
 - 	4905	-41.718525	-0.909480	3.522156
 - 	4906	-47.619831	-0.411613	2.349936
 - 	4907	-53.155293	0.054810	1.874077
 - 	4908	-58.131126	0.187222	2.180271
 - 	4909	-62.347950	-0.204108	2.945564
 - 	4910	-65.602379	-1.078457	3.655941
 - 	4911	-67.773674	-2.148200	3.928993
 - 	4912	-68.891083	-2.991795	3.731568
 - 	4913	-69.099037	-3.287266	3.321614
 - 	4914	-68.547714	-3.035078	2.959695
 - 	4915	-67.289452	-2.562501	2.700022
 - 	4916	-65.250618	-2.260274	2.483538
 - 	4917	-62.293888	-2.296837	2.370262
 - 	4918	-58.307022	-2.580558	2.579076
 - 	4919	-53.254063	-2.916052	3.300162
 - 	4920	-47.178093	-3.123322	4.518891
 - 	4921	-40.187523	-3.075207	5.992541
 - 	4922	-32.480576	-2.737679	7.395056
 - 	4923	-24.419237	-2.193433	8.531042
 - 	4924	-16.585436	-1.586976	9.385737
 - 	4925	-9.719047	-1.035536	9.966501
 - 	4926	-4.508235	-0.606591	10.198287
 - 	4927	-1.351272	-0.343177	10.058883
 - 	4928	-0.250135	-0.250658	9.764273
 - 	4929	-0.865758	-0.280025	9.675797
 - 	4930	-2.667997	-0.366413	9.970959
 - 	4931	-5.121333	-0.483500	10.496762
 - 	4932	-7.839050	-0.662000	10.987087
 - 	4933	-10.625031	-0.957778	11.314149
 - 	4934	-13.388920	-1.384390	11.477101
 - 	4935	-16.018461	-1.872673	11.480866
 - 	4936	-18.321772	-2.301528	11.328748
 - 	4937	-20.086914	-2.552851	11.070677
 - 	4938	-21.189579	-2.554128	10.785328
 - 	4939	-21.646111	-2.318819	10.510004
 - 	4940	-21.583431	-1.943569	10.198895
 - 	4941	-21.157934	-1.547439	9.768794
 - 	4942	-20.491426	-1.223927	9.204291
 - 	4943	-19.673771	-1.027595	8.616076
 - 	4944	-18.787807	-0.960569	8.197057
 - 	4945	-17.891954	-0.967025	8.114437
 - 	4946	-16.986067	-0.961900	8.407715
 - 	4947	-16.018341	-0.885256	8.985810
 - 	4948	-14.921231	-0.740588	9.730500
 - 	4949	-13.639607	-0.579601	10.548076
 - 	4950	-12.158016	-0.456413	11.296906
 - 	4951	-10.531460	-0.404947	11.744748
 - 	4952	-8.880416	-0.444040	11.681624
 - 	4953	-7.330817	-0.576882	11.095863
 - 	4954	-5.953445	-0.779533	10.236199
 - 	4955	-4.760836	-1.006962	9.496290
 - 	4956	-3.750004	-1.220239	9.198007
 - 	4957	-2.939768	-1.400660	9.423099
 - 	4958	-2.370904	-1.535773	10.005370
 - 	4959	-2.087877	-1.602732	10.656625
 - 	4960	-2.135038	-1.578159	11.129331
 - 	4961	-2.557328	-1.466282	11.332899
 - 	4962	-3.382783	-1.304642	11.335589
 - 	4963	-4.601098	-1.136904	11.256206
 - 	4964	-6.175469	-0.981346	11.147395
 - 	4965	-8.092758	-0.820499	10.980449
 - 	4966	-10.405855	-0.625606	10.710775
 - 	4967	-13.230340	-0.397288	10.291203
 - 	4968	-16.707798	-0.177576	9.625406
 - 	4969	-20.959656	-0.023833	8.600352
 - 	4970	-26.027090	0.022055	7.217633
 - 	4971	-31.799564	-0.048407	5.664540
 - 	4972	-37.983990	-0.200638	4.236557
 - 	4973	-44.174793	-0.371694	3.214907
 - 	4974	-49.999752	-0.517090	2.786028
 - 	4975	-55.220043	-0.640545	2.966691
 - 	4976	-59.715225	-0.775517	3.556556
 - 	4977	-63.419292	-0.973361	4.223980
 - 	4978	-66.282448	-1.311763	4.701783
 - 	4979	-68.266823	-1.841123	4.897044
 - 	4980	-69.353317	-2.496556	4.823524
 - 	4981	-69.529434	-3.131743	4.527073
 - 	4982	-68.761986	-3.655433	4.141150
 - 	4983	-67.001244	-4.064805	3.935999
 - 	4984	-64.219177	-4.368419	4.157712
 - 	4985	-60.427517	-4.584379	4.763338
 - 	4986	-55.667656	-4.782200	5.446271
 - 	4987	-50.012016	-5.002656	6.024981
 - 	4988	-43.561543	-5.146832	6.718602
 - 	4989	-36.421341	-5.017644	7.942096
 - 	4990	-28.744623	-4.462793	9.842896
 - 	4991	-20.865902	-3.488291	12.077673
 - 	4992	-13.362559	-2.293682	14.045681
 - 	4993	-6.940024	-1.194905	15.313272
 - 	4994	-2.220587	-0.464347	15.831880
 - 	4995	0.443923	-0.204090	15.822891
 - 	4996	1.072112	-0.336583	15.521091
 - 	4997	0.037108	-0.687399	15.051582
